fromNode,fromLon,fromLat,toNode,toLon,toLat,weight
209,-5.682539,8.207216,200,-6.617047,8.052000,0.000380946098601
75,-7.590199,7.451152,155,-6.832057,7.529964,0.000380946098601
133,-6.998730,9.679207,89,-5.698190,9.562844,0.000379296981291
29,-5.539035,7.657708,43,-5.300993,7.934304,0.000379296981291
124,-6.953711,6.186966,60,-4.002729,5.334637,0.000379296981291
146,-6.868204,6.847144,154,-6.511205,7.506542,0.000379296981291
144,-6.439960,6.914402,52,-5.190957,7.136901,0.000379296981291
144,-6.439960,6.914402,84,-8.184913,7.423305,0.000379296981291
174,-3.911093,7.093113,173,-4.740074,6.765964,0.000377647863981
252,-5.225980,8.692048,91,-5.836502,8.866821,0.000377647863981
41,-5.166847,7.838461,58,-5.337015,6.823865,0.000377647863981
27,-5.500270,6.723468,60,-4.002729,5.334637,0.000375998746671
141,-5.954574,6.447110,182,-5.251963,5.855107,0.000375998746671
182,-5.251963,5.855107,139,-5.900705,6.291553,0.000375998746671
152,-6.493940,6.639638,126,-6.583677,6.143608,0.000375998746671
79,-8.177766,6.958076,78,-7.809244,7.291920,0.000375998746671
144,-6.439960,6.914402,205,-6.559708,8.529738,0.000375998746671
254,-5.861952,7.500366,229,-6.110841,8.059679,0.000374349629361
166,-7.106862,6.700423,77,-7.622609,7.142829,0.000374349629361
240,-7.713328,9.632629,60,-4.002729,5.334637,0.000374349629361
184,-5.252395,5.302369,182,-5.251963,5.855107,0.000374349629361
149,-6.248125,6.716154,150,-6.607035,6.419355,0.000374349629361
67,-4.541333,5.657780,186,-5.231252,6.136609,0.000374349629361
182,-5.251963,5.855107,144,-6.439960,6.914402,0.000372700512051
167,-3.493922,6.664720,16,-3.570096,6.069357,0.000372700512051
153,-6.859862,6.521636,122,-6.672368,5.087328,0.000372700512051
233,-3.925581,6.769287,178,-4.348232,7.554560,0.000372700512051
146,-6.868204,6.847144,122,-6.672368,5.087328,0.000371051394741
85,-7.982719,7.195188,165,-7.391132,6.723418,0.000371051394741
37,-4.750311,8.371633,46,-5.232071,8.319269,0.000371051394741
64,-4.066367,5.517012,190,-3.281498,5.460473,0.000371051394741
173,-4.740074,6.765964,56,-5.148486,6.919306,0.000371051394741
169,-3.314225,6.673956,235,-3.325625,6.095182,0.000371051394741
229,-6.110841,8.059679,254,-5.861952,7.500366,0.000371051394741
143,-5.465715,6.442563,55,-5.026409,6.699474,0.000371051394741
40,-4.701989,7.714015,174,-3.911093,7.093113,0.000371051394741
25,-5.636775,6.651568,150,-6.607035,6.419355,0.000369402277431
122,-6.672368,5.087328,75,-7.590199,7.451152,0.000369402277431
58,-5.337015,6.823865,166,-7.106862,6.700423,0.000369402277431
39,-4.938431,7.791673,26,-6.037546,6.896568,0.000369402277431
179,-3.998962,7.748090,178,-4.348232,7.554560,0.000369402277431
233,-3.925581,6.769287,250,-4.968035,6.544904,0.000369402277431
209,-5.682539,8.207216,47,-5.598895,8.725664,0.000369402277431
35,-4.530515,8.018313,33,-4.315782,8.379720,0.000367753160121
173,-4.740074,6.765964,181,-4.645248,7.294736,0.000367753160121
123,-6.774255,5.633484,24,-5.844579,6.635363,0.000366104042811
255,-4.248280,5.807725,198,-3.768528,5.238152,0.000366104042811
61,-3.844322,5.357087,255,-4.248280,5.807725,0.000366104042811
71,-7.136376,7.570488,74,-7.344393,7.405325,0.000366104042811
21,-4.038918,5.654023,233,-3.925581,6.769287,0.000364454925501
28,-6.111412,7.448124,229,-6.110841,8.059679,0.000364454925501
175,-4.428258,7.010485,58,-5.337015,6.823865,0.000364454925501
22,-5.723872,7.052564,44,-5.102958,7.457994,0.000362805808191
60,-4.002729,5.334637,124,-6.953711,6.186966,0.000362805808191
60,-4.002729,5.334637,166,-7.106862,6.700423,0.000362805808191
75,-7.590199,7.451152,122,-6.672368,5.087328,0.000362805808191
79,-8.177766,6.958076,165,-7.391132,6.723418,0.000362805808191
67,-4.541333,5.657780,198,-3.768528,5.238152,0.000362805808191
139,-5.900705,6.291553,117,-6.516798,5.909302,0.000361156690881
40,-4.701989,7.714015,44,-5.102958,7.457994,0.000361156690881
22,-5.723872,7.052564,63,-4.242893,5.414191,0.000359507573571
198,-3.768528,5.238152,255,-4.248280,5.807725,0.000359507573571
178,-4.348232,7.554560,175,-4.428258,7.010485,0.000359507573571
31,-5.476948,7.914011,229,-6.110841,8.059679,0.000357858456261
64,-4.066367,5.517012,14,-4.018499,5.876154,0.000357858456261
13,-3.839996,6.472760,232,-4.202967,7.299683,0.000357858456261
151,-6.286847,6.492885,117,-6.516798,5.909302,0.000357858456261
144,-6.439960,6.914402,77,-7.622609,7.142829,0.000357858456261
139,-5.900705,6.291553,23,-6.055082,6.602947,0.000356209338951
33,-4.315782,8.379720,35,-4.530515,8.018313,0.000356209338951
173,-4.740074,6.765964,232,-4.202967,7.299683,0.000356209338951
106,-5.183377,9.715982,96,-5.573247,9.075830,0.000356209338951
154,-6.511205,7.506542,201,-6.447620,8.211287,0.000356209338951
232,-4.202967,7.299683,173,-4.740074,6.765964,0.000356209338951
44,-5.102958,7.457994,22,-5.723872,7.052564,0.000356209338951
160,-8.017432,6.587344,157,-8.406591,6.499877,0.000354560221641
134,-7.329525,9.525759,132,-7.486918,9.874800,0.000352911104331
60,-4.002729,5.334637,234,-4.611954,6.456701,0.000352911104331
172,-4.215866,6.706639,21,-4.038918,5.654023,0.000352911104331
182,-5.251963,5.855107,188,-5.876765,5.667795,0.000352911104331
10,-3.787625,6.209023,212,-2.814230,8.038299,0.000352911104331
182,-5.251963,5.855107,141,-5.954574,6.447110,0.000351261987021
13,-3.839996,6.472760,2,-3.632290,6.907771,0.000351261987021
78,-7.809244,7.291920,79,-8.177766,6.958076,0.000351261987021
89,-5.698190,9.562844,104,-6.543058,10.023793,0.000349612869711
175,-4.428258,7.010485,178,-4.348232,7.554560,0.000349612869711
12,-4.023325,6.321925,64,-4.066367,5.517012,0.000349612869711
167,-3.493922,6.664720,7,-3.366372,7.182663,0.000349612869711
27,-5.500270,6.723468,39,-4.938431,7.791673,0.000347963752402
178,-4.348232,7.554560,179,-3.998962,7.748090,0.000347963752402
252,-5.225980,8.692048,246,-5.767401,9.231673,0.000347963752402
237,-7.618685,6.482504,163,-8.300833,6.486541,0.000347963752402
73,-7.183199,7.316389,82,-7.475430,7.003247,0.000347963752402
39,-4.938431,7.791673,94,-5.395215,9.534156,0.000346314635092
39,-4.938431,7.791673,122,-6.672368,5.087328,0.000346314635092
236,-7.464631,6.892702,144,-6.439960,6.914402,0.000346314635092
205,-6.559708,8.529738,206,-7.031989,8.765110,0.000346314635092
129,-7.270937,9.036604,206,-7.031989,8.765110,0.000344665517782
52,-5.190957,7.136901,144,-6.439960,6.914402,0.000344665517782
117,-6.516798,5.909302,67,-4.541333,5.657780,0.000344665517782
16,-3.570096,6.069357,64,-4.066367,5.517012,0.000344665517782
40,-4.701989,7.714015,58,-5.337015,6.823865,0.000344665517782
78,-7.809244,7.291920,165,-7.391132,6.723418,0.000344665517782
24,-5.844579,6.635363,44,-5.102958,7.457994,0.000343016400472
22,-5.723872,7.052564,75,-7.590199,7.451152,0.000343016400472
122,-6.672368,5.087328,146,-6.868204,6.847144,0.000343016400472
56,-5.148486,6.919306,67,-4.541333,5.657780,0.000343016400472
190,-3.281498,5.460473,61,-3.844322,5.357087,0.000343016400472
39,-4.938431,7.791673,211,-6.336081,8.834934,0.000343016400472
187,-5.657858,5.837364,165,-7.391132,6.723418,0.000343016400472
167,-3.493922,6.664720,213,-2.956078,7.955914,0.000343016400472
46,-5.232071,8.319269,60,-4.002729,5.334637,0.000343016400472
35,-4.530515,8.018313,249,-4.804022,7.449470,0.000341367283162
242,-7.556615,8.252904,130,-7.575833,9.095466,0.000339718165852
144,-6.439960,6.914402,155,-6.832057,7.529964,0.000339718165852
193,-3.162765,5.995201,192,-3.526649,5.353724,0.000338069048542
103,-6.373818,10.043771,133,-6.998730,9.679207,0.000338069048542
24,-5.844579,6.635363,56,-5.148486,6.919306,0.000336419931232
69,-4.754623,5.984212,183,-5.283333,5.542426,0.000336419931232
58,-5.337015,6.823865,237,-7.618685,6.482504,0.000336419931232
56,-5.148486,6.919306,143,-5.465715,6.442563,0.000336419931232
249,-4.804022,7.449470,35,-4.530515,8.018313,0.000336419931232
252,-5.225980,8.692048,52,-5.190957,7.136901,0.000336419931232
173,-4.740074,6.765964,64,-4.066367,5.517012,0.000336419931232
237,-7.618685,6.482504,58,-5.337015,6.823865,0.000336419931232
122,-6.672368,5.087328,39,-4.938431,7.791673,0.000334770813922
126,-6.583677,6.143608,152,-6.493940,6.639638,0.000334770813922
117,-6.516798,5.909302,25,-5.636775,6.651568,0.000334770813922
89,-5.698190,9.562844,99,-6.267314,10.360861,0.000334770813922
89,-5.698190,9.562844,44,-5.102958,7.457994,0.000334770813922
166,-7.106862,6.700423,138,-6.020944,6.013225,0.000334770813922
75,-7.590199,7.451152,69,-4.754623,5.984212,0.000334770813922
211,-6.336081,8.834934,199,-6.735694,8.845928,0.000333121696612
58,-5.337015,6.823865,41,-5.166847,7.838461,0.000333121696612
179,-3.998962,7.748090,176,-3.706524,7.325061,0.000333121696612
250,-4.968035,6.544904,150,-6.607035,6.419355,0.000333121696612
173,-4.740074,6.765964,63,-4.242893,5.414191,0.000333121696612
154,-6.511205,7.506542,146,-6.868204,6.847144,0.000333121696612
4,-3.662953,6.660800,172,-4.215866,6.706639,0.000331472579302
166,-7.106862,6.700423,60,-4.002729,5.334637,0.000331472579302
168,-3.247010,7.140284,218,-3.733849,8.097782,0.000331472579302
143,-5.465715,6.442563,56,-5.148486,6.919306,0.000331472579302
44,-5.102958,7.457994,89,-5.698190,9.562844,0.000331472579302
125,-6.096103,5.585409,60,-4.002729,5.334637,0.000329823461992
58,-5.337015,6.823865,175,-4.428258,7.010485,0.000329823461992
170,-4.474721,6.349143,172,-4.215866,6.706639,0.000329823461992
75,-7.590199,7.451152,187,-5.657858,5.837364,0.000329823461992
52,-5.190957,7.136901,143,-5.465715,6.442563,0.000328174344682
198,-3.768528,5.238152,67,-4.541333,5.657780,0.000328174344682
64,-4.066367,5.517012,4,-3.662953,6.660800,0.000328174344682
183,-5.283333,5.542426,69,-4.754623,5.984212,0.000328174344682
75,-7.590199,7.451152,22,-5.723872,7.052564,0.000328174344682
67,-4.541333,5.657780,117,-6.516798,5.909302,0.000328174344682
211,-6.336081,8.834934,205,-6.559708,8.529738,0.000326525227372
166,-7.106862,6.700423,58,-5.337015,6.823865,0.000326525227372
206,-7.031989,8.765110,205,-6.559708,8.529738,0.000326525227372
206,-7.031989,8.765110,129,-7.270937,9.036604,0.000326525227372
140,-6.246480,6.173249,166,-7.106862,6.700423,0.000324876110062
103,-6.373818,10.043771,90,-5.991164,9.618970,0.000324876110062
101,-6.499432,9.395949,97,-6.409845,10.464733,0.000324876110062
179,-3.998962,7.748090,39,-4.938431,7.791673,0.000324876110062
227,-2.968563,7.718578,168,-3.247010,7.140284,0.000324876110062
233,-3.925581,6.769287,39,-4.938431,7.791673,0.000324876110062
75,-7.590199,7.451152,86,-7.199843,7.074423,0.000324876110062
96,-5.573247,9.075830,108,-5.178596,10.085256,0.000323226992752
192,-3.526649,5.353724,66,-4.535666,5.406788,0.000323226992752
248,-7.555423,7.785384,113,-7.401403,8.526491,0.000323226992752
63,-4.242893,5.414191,22,-5.723872,7.052564,0.000323226992752
143,-5.465715,6.442563,63,-4.242893,5.414191,0.000323226992752
235,-3.325625,6.095182,169,-3.314225,6.673956,0.000323226992752
144,-6.439960,6.914402,182,-5.251963,5.855107,0.000323226992752
110,-5.647915,10.288608,252,-5.225980,8.692048,0.000321577875442
212,-2.814230,8.038299,13,-3.839996,6.472760,0.000319928758132
27,-5.500270,6.723468,138,-6.020944,6.013225,0.000319928758132
244,-8.069580,8.349665,248,-7.555423,7.785384,0.000319928758132
70,-5.072439,6.204175,67,-4.541333,5.657780,0.000319928758132
218,-3.733849,8.097782,168,-3.247010,7.140284,0.000318279640822
24,-5.844579,6.635363,165,-7.391132,6.723418,0.000318279640822
165,-7.391132,6.723418,151,-6.286847,6.492885,0.000318279640822
44,-5.102958,7.457994,42,-5.277931,7.695516,0.000318279640822
56,-5.148486,6.919306,173,-4.740074,6.765964,0.000316630523512
199,-6.735694,8.845928,211,-6.336081,8.834934,0.000316630523512
178,-4.348232,7.554560,233,-3.925581,6.769287,0.000316630523512
150,-6.607035,6.419355,250,-4.968035,6.544904,0.000316630523512
165,-7.391132,6.723418,79,-8.177766,6.958076,0.000314981406202
150,-6.607035,6.419355,27,-5.500270,6.723468,0.000314981406202
47,-5.598895,8.725664,209,-5.682539,8.207216,0.000314981406202
23,-6.055082,6.602947,140,-6.246480,6.173249,0.000313332288892
122,-6.672368,5.087328,24,-5.844579,6.635363,0.000313332288892
248,-7.555423,7.785384,244,-8.069580,8.349665,0.000313332288892
165,-7.391132,6.723418,187,-5.657858,5.837364,0.000313332288892
148,-6.234244,7.109681,146,-6.868204,6.847144,0.000313332288892
149,-6.248125,6.716154,58,-5.337015,6.823865,0.000313332288892
213,-2.956078,7.955914,167,-3.493922,6.664720,0.000311683171582
123,-6.774255,5.633484,187,-5.657858,5.837364,0.000311683171582
82,-7.475430,7.003247,76,-7.465907,7.267746,0.000311683171582
7,-3.366372,7.182663,167,-3.493922,6.664720,0.000311683171582
60,-4.002729,5.334637,125,-6.096103,5.585409,0.000311683171582
77,-7.622609,7.142829,237,-7.618685,6.482504,0.000311683171582
76,-7.465907,7.267746,82,-7.475430,7.003247,0.000311683171582
28,-6.111412,7.448124,250,-4.968035,6.544904,0.000310034054272
254,-5.861952,7.500366,26,-6.037546,6.896568,0.000310034054272
152,-6.493940,6.639638,117,-6.516798,5.909302,0.000310034054272
157,-8.406591,6.499877,160,-8.017432,6.587344,0.000310034054272
44,-5.102958,7.457994,24,-5.844579,6.635363,0.000310034054272
25,-5.636775,6.651568,52,-5.190957,7.136901,0.000308384936962
142,-5.620666,6.279958,69,-4.754623,5.984212,0.000308384936962
150,-6.607035,6.419355,67,-4.541333,5.657780,0.000308384936962
45,-4.908034,8.106257,33,-4.315782,8.379720,0.000308384936962
42,-5.277931,7.695516,58,-5.337015,6.823865,0.000308384936962
144,-6.439960,6.914402,236,-7.464631,6.892702,0.000308384936962
24,-5.844579,6.635363,123,-6.774255,5.633484,0.000306735819653
69,-4.754623,5.984212,123,-6.774255,5.633484,0.000306735819653
58,-5.337015,6.823865,198,-3.768528,5.238152,0.000306735819653
5,-3.440788,6.937723,176,-3.706524,7.325061,0.000306735819653
94,-5.395215,9.534156,39,-4.938431,7.791673,0.000306735819653
65,-4.559908,5.238031,116,-6.190251,5.218782,0.000306735819653
250,-4.968035,6.544904,151,-6.286847,6.492885,0.000306735819653
143,-5.465715,6.442563,173,-4.740074,6.765964,0.000306735819653
230,-5.848481,8.459074,39,-4.938431,7.791673,0.000306735819653
115,-5.871374,5.312645,184,-5.252395,5.302369,0.000305086702343
176,-3.706524,7.325061,179,-3.998962,7.748090,0.000305086702343
82,-7.475430,7.003247,60,-4.002729,5.334637,0.000305086702343
60,-4.002729,5.334637,27,-5.500270,6.723468,0.000305086702343
18,-4.513142,5.846961,250,-4.968035,6.544904,0.000305086702343
212,-2.814230,8.038299,218,-3.733849,8.097782,0.000303437585033
133,-6.998730,9.679207,103,-6.373818,10.043771,0.000303437585033
58,-5.337015,6.823865,40,-4.701989,7.714015,0.000303437585033
101,-6.499432,9.395949,39,-4.938431,7.791673,0.000303437585033
39,-4.938431,7.791673,53,-5.229103,6.527132,0.000303437585033
182,-5.251963,5.855107,184,-5.252395,5.302369,0.000303437585033
165,-7.391132,6.723418,26,-6.037546,6.896568,0.000303437585033
11,-3.953336,5.947493,5,-3.440788,6.937723,0.000303437585033
69,-4.754623,5.984212,175,-4.428258,7.010485,0.000301788467723
53,-5.229103,6.527132,173,-4.740074,6.765964,0.000301788467723
176,-3.706524,7.325061,5,-3.440788,6.937723,0.000301788467723
252,-5.225980,8.692048,94,-5.395215,9.534156,0.000301788467723
28,-6.111412,7.448124,69,-4.754623,5.984212,0.000300139350413
123,-6.774255,5.633484,146,-6.868204,6.847144,0.000300139350413
124,-6.953711,6.186966,146,-6.868204,6.847144,0.000300139350413
241,-7.582452,8.674356,130,-7.575833,9.095466,0.000300139350413
39,-4.938431,7.791673,230,-5.848481,8.459074,0.000300139350413
61,-3.844322,5.357087,67,-4.541333,5.657780,0.000300139350413
250,-4.968035,6.544904,18,-4.513142,5.846961,0.000300139350413
173,-4.740074,6.765964,143,-5.465715,6.442563,0.000300139350413
165,-7.391132,6.723418,240,-7.713328,9.632629,0.000300139350413
143,-5.465715,6.442563,52,-5.190957,7.136901,0.000300139350413
26,-6.037546,6.896568,165,-7.391132,6.723418,0.000298490233103
20,-4.400224,6.194517,173,-4.740074,6.765964,0.000298490233103
126,-6.583677,6.143608,165,-7.391132,6.723418,0.000298490233103
58,-5.337015,6.823865,149,-6.248125,6.716154,0.000298490233103
140,-6.246480,6.173249,23,-6.055082,6.602947,0.000298490233103
39,-4.938431,7.791673,27,-5.500270,6.723468,0.000298490233103
60,-4.002729,5.334637,229,-6.110841,8.059679,0.000298490233103
168,-3.247010,7.140284,226,-3.054466,7.506552,0.000298490233103
229,-6.110841,8.059679,31,-5.476948,7.914011,0.000298490233103
67,-4.541333,5.657780,140,-6.246480,6.173249,0.000298490233103
25,-5.636775,6.651568,23,-6.055082,6.602947,0.000296841115793
140,-6.246480,6.173249,67,-4.541333,5.657780,0.000296841115793
60,-4.002729,5.334637,242,-7.556615,8.252904,0.000296841115793
60,-4.002729,5.334637,220,-3.371306,9.152394,0.000296841115793
187,-5.657858,5.837364,123,-6.774255,5.633484,0.000296841115793
184,-5.252395,5.302369,115,-5.871374,5.312645,0.000296841115793
211,-6.336081,8.834934,39,-4.938431,7.791673,0.000295191998483
26,-6.037546,6.896568,254,-5.861952,7.500366,0.000295191998483
61,-3.844322,5.357087,190,-3.281498,5.460473,0.000295191998483
17,-4.344698,6.077307,64,-4.066367,5.517012,0.000295191998483
138,-6.020944,6.013225,124,-6.953711,6.186966,0.000293542881173
58,-5.337015,6.823865,18,-4.513142,5.846961,0.000293542881173
117,-6.516798,5.909302,166,-7.106862,6.700423,0.000293542881173
89,-5.698190,9.562844,56,-5.148486,6.919306,0.000293542881173
39,-4.938431,7.791673,101,-6.499432,9.395949,0.000293542881173
165,-7.391132,6.723418,85,-7.982719,7.195188,0.000293542881173
97,-6.409845,10.464733,101,-6.499432,9.395949,0.000293542881173
10,-3.787625,6.209023,61,-3.844322,5.357087,0.000293542881173
116,-6.190251,5.218782,65,-4.559908,5.238031,0.000293542881173
79,-8.177766,6.958076,60,-4.002729,5.334637,0.000293542881173
130,-7.575833,9.095466,241,-7.582452,8.674356,0.000291893763863
122,-6.672368,5.087328,153,-6.859862,6.521636,0.000291893763863
69,-4.754623,5.984212,192,-3.526649,5.353724,0.000291893763863
117,-6.516798,5.909302,75,-7.590199,7.451152,0.000291893763863
82,-7.475430,7.003247,73,-7.183199,7.316389,0.000291893763863
160,-8.017432,6.587344,144,-6.439960,6.914402,0.000291893763863
253,-5.150988,8.095430,56,-5.148486,6.919306,0.000291893763863
187,-5.657858,5.837364,122,-6.672368,5.087328,0.000291893763863
53,-5.229103,6.527132,39,-4.938431,7.791673,0.000290244646553
226,-3.054466,7.506552,168,-3.247010,7.140284,0.000290244646553
60,-4.002729,5.334637,82,-7.475430,7.003247,0.000290244646553
60,-4.002729,5.334637,79,-8.177766,6.958076,0.000290244646553
172,-4.215866,6.706639,170,-4.474721,6.349143,0.000290244646553
175,-4.428258,7.010485,69,-4.754623,5.984212,0.000290244646553
182,-5.251963,5.855107,53,-5.229103,6.527132,0.000290244646553
66,-4.535666,5.406788,192,-3.526649,5.353724,0.000290244646553
60,-4.002729,5.334637,189,-5.646757,6.101505,0.000288595529243
64,-4.066367,5.517012,168,-3.247010,7.140284,0.000288595529243
47,-5.598895,8.725664,208,-6.159417,8.434637,0.000288595529243
67,-4.541333,5.657780,150,-6.607035,6.419355,0.000288595529243
212,-2.814230,8.038299,10,-3.787625,6.209023,0.000286946411933
218,-3.733849,8.097782,212,-2.814230,8.038299,0.000286946411933
90,-5.991164,9.618970,103,-6.373818,10.043771,0.000286946411933
62,-3.701841,5.401422,64,-4.066367,5.517012,0.000286946411933
182,-5.251963,5.855107,18,-4.513142,5.846961,0.000286946411933
169,-3.314225,6.673956,1,-3.260397,6.906417,0.000286946411933
165,-7.391132,6.723418,126,-6.583677,6.143608,0.000286946411933
140,-6.246480,6.173249,24,-5.844579,6.635363,0.000285297294623
